"0","transcriptPartialDataEcon <- list("
"0","  學號 = transcriptData[[1]][logicFromEcon],"
"0","  學分數 = transcriptData[[7]][logicFromEcon],"
"0","   ""必選修類別（必∕選∕通）"" = transcriptData[[8]][logicFromEcon])"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","transcriptPartialDataEcon"
"1","$學號
"
"1","   [1]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","   [8]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [15]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [22]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [29]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [36]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [43]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [50]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [57]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [64]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [71]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [78]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [85]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [92]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [99]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [106]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [113]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [120]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [127]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [134]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [141]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [148]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [155]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [162]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [169]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [176]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [183]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [190]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [197]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [204]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [211]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [218]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [225]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [232]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [239]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [246]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [253]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [260]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [267]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [274]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [281]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [288]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [295]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [302]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [309]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [316]"
"1"," ""03dS675ad"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [323]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [330]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [337]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [344]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [351]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [358]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [365]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [372]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [379]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [386]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [393]"
"1"," ""aceS6c515"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [400]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [407]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [414]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [421]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [428]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [435]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [442]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [449]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [456]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [463]"
"1"," ""82eS6bfe3"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1","
"
"1"," [470]"
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [477]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [484]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [491]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [498]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [505]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [512]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [519]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [526]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [533]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [540]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [547]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [554]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [561]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [568]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [575]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [582]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [589]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [596]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [603]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [610]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [617]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [624]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [631]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [638]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [645]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [652]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [659]"
